Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CommonGovernment_1|0|53_vend_dunsnumber|843579|256601|113276|2.26527|3.28751|7.44711|string|target|Dict_Sharing|13|52|23.030925|3.287513|2.055412|9.436429|-145197|167205|-1|-1|5|11231|-1|-1|-1|-1|-1.000000|145226|143363|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|89396|113264|-1|-1|-1|-1||13|52
CommonGovernment_1|0|54_vend_vendorname|4014135|977437|115848|8.43724|4.1068|34.65|string|target|Dict_Sharing|55|53|50.986288|4.106797|0.675266|42.036349|-766140|881945|-1|-1|2|13580|-1|-1|-1|-1|-1.000000|766160|861618|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95492|115836|-1|-1|-1|-1||55|53
CommonGovernment_1|0|55_whocanuse|2225495|42307|169572|0.249493|52.6035|13.1242|string|source|Dict_Sharing|54|48|53.596681|3.747909|12.079523|11.735335|-142714|154774|-1|-1|75|9183|-1|-1|-1|-1|-1.000000|146054|151067|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2552|1016|72624|81648|-1|-1|-1|-1||54|48
CommonGovernment_1|0|56_year|524292|10283|871879|0.0117941|50.9863|0.601336|string|source|Dict_Sharing|55|53|50.986288|4.106797|0.675266|42.036349|-766140|881945|-1|-1|2|13580|-1|-1|-1|-1|-1.000000|766160|861618|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95492|115836|-1|-1|-1|-1||55|53
Corporations_1|0|1_Id1|262144|155944|155968|0.999846|1.68101|1.68076|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|2_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|3_angelco_account|263249|263269|6400|41.1358|0.999924|41.1327|string|source|Dict_Sharing|2|17|0.999985|0.999985|0.988877|4.667765|-2957|208245|-1|-1|39|23|-1|-1|-1|-1|-1.000000|4222|4247|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65497|65513|56776|2268|-1|-1|-1|-1||2|17
Corporations_1|0|4_business_model|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|5_city|262417|262449|2569|102.16|0.999878|102.148|string|source|Dict_Sharing|4|16|0.999985|0.999985|0.999931|5.402495|-14|213842|-1|-1|29|29|-1|-1|-1|-1|-1.000000|395|416|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65505|48572|2136|-1|-1|-1|-1||4|16
Corporations_1|0|6_continent|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|7_country|384058|9757|2168|4.50046|39.3623|177.149|string|source|Dict_Sharing|6|10|39.459365|0.999985|39.346174|10.920027|-28|238164|-1|-1|1|2|-1|-1|-1|-1|-1.000000|38|59|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65534|24008|2093|-1|-1|-1|-1||6|10
Corporations_1|0|8_crunchbase_account|276372|276468|2592|106.662|0.999653|106.625|string|target|Dict_Sharing|12|7|112.527218|0.999986|14.944271|3.397738|-15234|195036|-1|-1|13|265|-1|-1|-1|-1|-1.000000|15432|15457|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|65270|81340|2580|-1|-1|-1|-1||12|7
Corporations_1|0|9_facebook_account|465422|273864|273882|0.999934|1.69946|1.69935|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|10_financing_stage|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|11_founding_date|262168|262185|2105|124.553|0.999935|124.545|string|target|Dict_Sharing|6|10|39.459365|0.999985|39.346174|10.920027|-28|238164|-1|-1|1|2|-1|-1|-1|-1|-1.000000|38|59|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65534|24008|2093|-1|-1|-1|-1||6|10
Corporations_1|0|12_id|262144|172676|172700|0.999861|1.51813|1.51792|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|13_industries|262526|2357|17594|0.133966|111.381|14.9213|string|source|Dict_Sharing|12|7|112.527218|0.999986|14.944271|3.397738|-15234|195036|-1|-1|13|265|-1|-1|-1|-1|-1.000000|15432|15457|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|65270|81340|2580|-1|-1|-1|-1||12|7
Corporations_1|0|14_keywords|786683|10553|3376|3.12589|74.5459|233.022|string|source|Dict_Sharing|13|22|74.538848|0.999985|68.170104|6.513443|-986|222703|-1|-1|2|11|-1|-1|-1|-1|-1.000000|1262|1287|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|65525|40392|2160|-1|-1|-1|-1||13|22
Corporations_1|0|15_last_funding_date|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|16_linkedin_account|1764437|661880|661904|0.999964|2.6658|2.6657|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|17_location|262410|262438|2148|122.178|0.999893|122.165|string|target|Dict_Sharing|4|16|0.999985|0.999985|0.999931|5.402495|-14|213842|-1|-1|29|29|-1|-1|-1|-1|-1.000000|395|416|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65505|48572|2136|-1|-1|-1|-1||4|16
Corporations_1|0|18_long_description|265017|265073|2280|116.26|0.999789|116.236|string|target|Dict_Sharing|2|17|0.999985|0.999985|0.988877|4.667765|-2957|208245|-1|-1|39|23|-1|-1|-1|-1|-1.000000|4222|4247|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65497|65513|56776|2268|-1|-1|-1|-1||2|17
Corporations_1|0|19_name|1635835|1012030|1012054|0.999976|1.61639|1.61635|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|20_num_employees|262144|1008|1032|0.976744|260.063|254.016|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|21_region|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|22_score|262144|79077|79101|0.999697|3.31505|3.31404|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|23_short_descriptiion|263091|263123|2172|121.143|0.999878|121.128|string|target|Dict_Sharing|13|22|74.538848|0.999985|68.170104|6.513443|-986|222703|-1|-1|2|11|-1|-1|-1|-1|-1.000000|1262|1287|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|65525|40392|2160|-1|-1|-1|-1||13|22
Corporations_1|0|24_stage|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|25_total_funding|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|26_twitter_account|300923|179346|179370|0.999866|1.67789|1.67767|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|27_website|1301497|692222|692246|0.999965|1.88017|1.88011|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|1_Calculation_838513981443702785|640221|126672|98828|1.28174|5.05416|6.47813|string|target|Dict_Sharing|27|0|158.182392|5.054164|47.439735|6.709224|-23652|31248|-1|-1|1|2524|-1|-1|-1|-1|-1.000000|23681|27882|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95424|98816|-1|-1|-1|-1||34|0
Eixo_1|0|2_Calculation_838513981462429699|1334061|656081|656105|0.999963|2.03338|2.0333|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|3_Codigo Diploma_Certificado|332963|199214|73805|2.69919|1.67138|4.51139|string|target|Dict_Sharing|40|2|38.419440|1.743216|4.273321|3.719592|-81879|101489|-1|-1|2|5124|-1|-1|-1|-1|-1.000000|81907|91364|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|60412|89516|73793|-1|-1|-1|-1||47|2
Eixo_1|0|4_Cor da Pele|1605065|26509|2855|9.28511|60.5479|562.194|string|source|Dict_Sharing|3|30|60.860160|46.576622|60.250188|119.125222|-267|21059|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13520|2616|-1|-1|-1|-1||3|37
Eixo_1|0|7_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|8_ch_catalogo_guia|510497|24716|24740|0.99903|20.6545|20.6345|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|9_ch_da_oferta|262144|58281|48200|1.20915|4.49793|5.43867|integer|target|Dict_Sharing|9|6|7.725341|4.497932|7.636226|6.645305|-396|18833|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|39448|48188|-1|-1|-1|-1||11|8
Eixo_1|0|10_ch_max_financiavel|262144|34141|18265|1.8692|7.67828|14.3523|integer|source|Dict_Sharing|7|8|7.725341|7.543929|7.720791|11.014454|-20|10949|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23800|18880|-1|-1|-1|-1||9|10
Eixo_1|0|11_ch_maxima_permitida|262144|34749|18892|1.83935|7.54393|13.8759|integer|target|Dict_Sharing|7|8|7.725341|7.543929|7.720791|11.014454|-20|10949|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23800|18880|-1|-1|-1|-1||9|10
Eixo_1|0|12_ch_min_financiavel|262144|34141|18641|1.8315|7.67828|14.0628|integer|source|Dict_Sharing|9|6|7.725341|4.497932|7.636226|6.645305|-396|18833|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|39448|48188|-1|-1|-1|-1||11|8
Eixo_1|0|13_ch_minima_do_curso|262144|34749|34773|0.99931|7.54393|7.53872|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|14_co_matricula_estudante|262144|145012|145036|0.999835|1.80774|1.80744|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|15_cod_da_unidade_de_ensino|562884|82614|82638|0.99971|6.81342|6.81144|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|16_cod_ibge_da_ue|262144|74261|74285|0.999677|3.53004|3.5289|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|17_cod_ibge_do_local_da_oferta|720900|81626|81650|0.999706|8.83174|8.82915|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|18_codigo_da_oferta|262144|94573|94597|0.999746|2.77187|2.77117|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|19_codigo_do_curso|262144|58097|58121|0.999587|4.51218|4.51031|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|20_comunidade_quilombola|389820|10201|124878|0.0816877|38.2139|3.12161|string|source|Dict_Sharing|17|22|38.546425|24.810403|6.332050|55.866093|-51450|119314|-1|-1|1|1908|-1|-1|-1|-1|-1.000000|51460|122705|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95320|91936|-1|-1|-1|-1||19|29
Eixo_1|0|21_cpf aluno|967380|504621|504645|0.999952|1.91704|1.91695|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|25_data_de_conclusao|306736|11645|11669|0.997943|26.3406|26.2864|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|28_desempregado|390147|10484|10508|0.997716|37.2136|37.1286|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|29_ds_email|1740955|787622|787646|0.99997|2.21039|2.21033|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|30_ds_identificador_turma|5325156|214634|91948|2.3343|24.8104|57.9149|string|target|Dict_Sharing|17|22|38.546425|24.810403|6.332050|55.866093|-51450|119314|-1|-1|1|1908|-1|-1|-1|-1|-1.000000|51460|122705|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95320|91936|-1|-1|-1|-1||19|29
Eixo_1|0|31_ds_tipo_beneficiario|391008|10693|10717|0.997761|36.5667|36.4848|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|32_dt_cadastro|1519035|159362|159386|0.999849|9.53198|9.53054|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|34_edicao_catalogo_guia|1095968|10585|10609|0.997738|103.54|103.305|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|35_edital|1602704|10220|30055|0.340043|156.82|53.3257|string|source|Dict_Sharing|27|0|158.182392|5.054164|47.439735|6.709224|-23652|31248|-1|-1|1|2524|-1|-1|-1|-1|-1.000000|23681|27882|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95424|98816|-1|-1|-1|-1||34|0
Eixo_1|0|36_eixo_tecnologico_catalogo_guia|1713893|31487|31511|0.999238|54.4318|54.3903|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|37_eixo_tecnológico|1721440|30948|30973|0.999193|55.6236|55.5787|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|38_escolaridade do aluno|1610573|34691|2628|13.2005|46.4262|612.851|string|target|Dict_Sharing|3|30|60.860160|46.576622|60.250188|119.125222|-267|21059|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13520|2616|-1|-1|-1|-1||3|37
Eixo_1|0|39_escolaridade_catalogo_guia|271144|2687|2711|0.991147|100.91|100.016|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|40_forma_ingresso|1041761|19989|20013|0.998801|52.1167|52.0542|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|41_instituicao|359126|29264|29288|0.999181|12.2719|12.2619|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|42_mantenedora|2528725|50206|50230|0.999522|50.367|50.3429|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|43_municipio_da_ue|1007176|77522|71416|1.0855|12.9921|14.1029|string|source|Dict_Sharing|35|36|12.992131|12.028199|12.437650|15.802192|-3456|20013|-1|-1|382|557|-1|-1|-1|-1|-1.000000|9063|9079|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63784|62748|-1|-1|-1|-1||42|43
Eixo_1|0|44_municipio_do_local_da_oferta|1007927|83797|62760|1.3352|12.0282|16.06|string|target|Dict_Sharing|35|36|12.992131|12.028199|12.437650|15.802192|-3456|20013|-1|-1|382|557|-1|-1|-1|-1|-1.000000|9063|9079|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63784|62748|-1|-1|-1|-1||42|43
Eixo_1|0|45_no_dependencia_admin|903582|11248|11272|0.997871|80.3327|80.1616|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|46_no_modalidade|393684|10359|10383|0.997689|38.0041|37.9162|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|47_no_parceiro_demandante|425321|2555|2579|0.990694|166.466|164.917|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|48_no_programa|393684|10359|93629|0.110639|38.0041|4.20472|string|source|Dict_Sharing|40|2|38.419440|1.743216|4.273321|3.719592|-81879|101489|-1|-1|2|5124|-1|-1|-1|-1|-1.000000|81907|91364|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|60412|89516|73793|-1|-1|-1|-1||47|2
Eixo_1|0|49_no_sistema_ensino|984752|9291|9315|0.997424|105.99|105.717|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|50_no_subdependencia_admin|321218|10183|10207|0.997649|31.5445|31.4704|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|51_nome aluno|1846172|849271|849295|0.999972|2.17383|2.17377|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|52_nome da sit matricula (situacao detalhada)|1017890|34530|34554|0.999305|29.4784|29.4579|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|53_nome_curso_catalogo_guia|2095978|61969|61993|0.999613|33.823|33.8099|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|54_nome_da_ue|3792626|109965|109989|0.999782|34.4894|34.4819|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|55_nome_da_uer|410784|17947|17971|0.998665|22.8887|22.8582|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|56_nome_do_curso|2133791|85012|85036|0.999718|25.0999|25.0928|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|57_nu_telefone|808228|424069|424093|0.999943|1.90589|1.90578|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|58_nu_telefone_celular|390924|11436|11461|0.997819|34.1836|34.1091|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|59_oferta_cadastro_online|396620|2401|2425|0.990103|165.19|163.555|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|60_pcd|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|61_populacao_campo|389820|10201|2350|4.34085|38.2139|165.881|string|source|Dict_Sharing|53|62|38.546425|9.336563|37.997856|11.377577|-146|6573|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|30068|36560|-1|-1|-1|-1||60|71
Eixo_1|0|62_povo_indigena|389820|10201|10225|0.997653|38.2139|38.1242|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|63_seguro_desenprego|389826|10232|10256|0.99766|38.0987|38.0096|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|64_sexo do aluno|326260|18322|18346|0.998692|17.807|17.7837|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|65_situacao_da_turma|797043|18084|18108|0.998675|44.0745|44.0161|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|68_st_financiavel|455356|10115|10139|0.997633|45.0179|44.9113|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|69_subtipo_curso|1546074|18231|18255|0.998685|84.8047|84.6932|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|70_tipo_da_oferta|411464|2671|2695|0.991095|154.049|152.677|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|71_tipo_do_local_da_oferta|393745|2364|2388|0.98995|166.559|164.885|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|72_total_conf_freq_aluno|342101|36729|36572|1.00429|9.31419|9.35418|string|target|Dict_Sharing|53|62|38.546425|9.336563|37.997856|11.377577|-146|6573|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|30068|36560|-1|-1|-1|-1||60|71
Eixo_1|0|73_total_freq_aluno|262144|36144|36168|0.999336|7.25277|7.24795|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|74_transferencia_renda|394980|2201|2225|0.989213|179.455|177.519|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|75_turno|609829|16567|16591|0.998553|36.8099|36.7566|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|76_uf_da_ue|393220|41565|30332|1.37033|9.46036|12.9639|string|target|Dict_Sharing|67|66|9.460363|9.460363|9.460363|12.495869|0|10097|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31468|30320|-1|-1|-1|-1||76|75
Eixo_1|0|77_uf_do_local_da_oferta|393220|41565|30515|1.36212|9.46036|12.8861|string|source|Dict_Sharing|67|66|9.460363|9.460363|9.460363|12.495869|0|10097|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31468|30320|-1|-1|-1|-1||76|75
Eixo_1|0|78_unidade_demandante|399510|10903|10927|0.997804|36.6422|36.5617|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|79_vagas|262144|50849|50873|0.999528|5.15534|5.15291|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|80_valor_hora_aula_proposto|517492|48703|48727|0.999507|10.6255|10.6202|string|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|1_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|2_id|262144|157308|157332|0.999847|1.66644|1.66618|integer|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|3_lang|393708|37500|37524|0.99936|10.4989|10.4922|string|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|4_latitude|264320|264795|8083|32.7595|0.998206|32.7007|string|target|Dict_Sharing|7|3|46.611856|0.999985|41.393493|3.615077|-2333|191208|-1|-1|2|172|-1|-1|-1|-1|-1.000000|2364|2389|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73116|8071|-1|-1|-1|-1||7|3
Euro2016_1|0|5_longitude|264357|264832|7895|33.5443|0.998206|33.4841|string|target|Dict_Sharing|5|4|38.579507|0.999985|34.212818|3.613804|-2363|191209|-1|-1|3|172|-1|-1|-1|-1|-1.000000|2402|2427|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73152|7883|-1|-1|-1|-1||5|4
Euro2016_1|0|6_polarity|714261|24211|25345|0.955257|29.5015|28.1815|string|source|Dict_Sharing|5|4|38.579507|0.999985|34.212818|3.613804|-2363|191209|-1|-1|3|172|-1|-1|-1|-1|-1.000000|2402|2427|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73152|7883|-1|-1|-1|-1||5|4
Euro2016_1|0|7_polarity_confidence|524288|503933|503958|0.99995|1.04039|1.04034|double|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|8_subjectivity|862599|24203|18363|1.31803|35.6402|46.9748|string|source|Dict_Sharing|7|3|46.611856|0.999985|41.393493|3.615077|-2333|191208|-1|-1|2|172|-1|-1|-1|-1|-1.000000|2364|2389|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73116|8071|-1|-1|-1|-1||7|3
Euro2016_1|0|9_subjectivity_confidence|524288|362575|362599|0.999934|1.44601|1.44592|double|None|None||||||||||||||||||||||||||||||||||||
Euro2016_1|0|10_tweet|7346607|4140099|4140123|0.999994|1.7745|1.77449|string|None|None||||||||||||||||||||||||||||||||||||
Food_1|0|1_Number of Records|262144|4|19509|0.000205034|65536|13.4371|integer|source|Dict_Sharing|0|1|65536.000000|2.535806|14.696642|4.711431|-17833|47737|-1|-1|1|4352|-1|-1|-1|-1|-1.000000|15772|17424|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55640|85996|-1|-1|-1|-1||0|1
Food_1|0|2_activity_sec|262144|103377|86008|1.20195|2.53581|3.0479|integer|target|Dict_Sharing|0|1|65536.000000|2.535806|14.696642|4.711431|-17833|47737|-1|-1|1|4352|-1|-1|-1|-1|-1.000000|15772|17424|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55640|85996|-1|-1|-1|-1||0|1
Food_1|0|3_application|900396|104913|104937|0.999771|8.58231|8.58035|string|None|None||||||||||||||||||||||||||||||||||||
Food_1|0|4_device|547015|64598|64622|0.999629|8.46799|8.46484|string|None|None||||||||||||||||||||||||||||||||||||
Food_1|0|5_subscribers|262144|26633|26657|0.9991|9.84283|9.83396|integer|None|None||||||||||||||||||||||||||||||||||||
Food_1|0|6_volume_total_bytes|524288|216280|216304|0.999889|2.42412|2.42385|double|None|None||||||||||||||||||||||||||||||||||||
Generico_1|0|1_Anunciante|903588|102587|93516|1.097|8.80802|9.66239|string|source|Dict_Sharing|0|22|8.808017|8.072012|8.480174|13.581992|-3965|42933|-1|-1|1095|1186|-1|-1|-1|-1|-1.000000|24214|28371|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62896|76844|-1|-1|-1|-1||0|23
Generico_1|0|2_Aviso|893891|23578|23602|0.998983|37.9121|37.8735|string|None|None||||||||||||||||||||||||||||||||||||
Generico_1|0|3_A�o|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
